Combined_Key,Datum,Loc_Datum,11/8/21,11/9/21,11/10/21,11/11/21,11/12/21,11/13/21,11/14/21,11/15/21,11/16/21,11/17/21
"Alabama, US",Doses_admin,Alabama_Doses_admin,4971453,4974840,4994724,4994724,5000242,5011123,5046821,5056706,5061882,5077480
"Delaware, US",Doses_admin,Delaware_Doses_admin,1324440,1348976,1349096,1349096,1349387,1349606,1349702,1349854,1349854,1386027
"Hawaii, US",Doses_admin,Hawaii_Doses_admin,2243033,2248731,2256606,2263874,2271900,2271900,2271900,2290765,2296405,2302620
"Ohio, US",Doses_admin,Ohio_Doses_admin,13407043,13406944,13471402,13471402,13598846,13641019,13642066,13753451,13775877,13818992
"West Virginia, US",Doses_admin,West Virginia_Doses_admin,1849018,1848999,1854846,1854969,1862177,1866592,1869649,1871258,1874732,1877967
"Alabama, US",Doses_alloc,Alabama_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delaware, US",Doses_alloc,Delaware_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii, US",Doses_alloc,Hawaii_Doses_alloc,1315360,1315360,1315360,1315360,1315360,1315360,1315360,1315360,1315360,1315360
"Ohio, US",Doses_alloc,Ohio_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Virginia, US",Doses_alloc,West Virginia_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alabama, US",Doses_shipped,Alabama_Doses_shipped,7423960,7456320,7504060,7504060,7664290,7683490,7680930,7679330,7696280,7723600
"Delaware, US",Doses_shipped,Delaware_Doses_shipped,1763365,1768425,1771105,1771105,1810465,1825335,1825195,1824855,1826155,1827855
"Hawaii, US",Doses_shipped,Hawaii_Doses_shipped,1315360,1315360,1315360,1315360,1315360,1315360,1315360,1315360,1315360,1315360
"Ohio, US",Doses_shipped,Ohio_Doses_shipped,17075575,17106875,17275115,17275115,17609305,17680615,17679175,17677495,17728785,17777215
"West Virginia, US",Doses_shipped,West Virginia_Doses_shipped,3238705,3245205,3277485,3277485,3320755,3326285,3325445,3325145,3346545,3352765
"Alabama, US",People_Fully_Vaccinated,Alabama_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delaware, US",People_Fully_Vaccinated,Delaware_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii, US",People_Fully_Vaccinated,Hawaii_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio, US",People_Fully_Vaccinated,Ohio_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Virginia, US",People_Fully_Vaccinated,West Virginia_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alabama, US",Stage_One_Doses,Alabama_Stage_One_Doses,2695826,2696907,2701228,2701228,2702878,2706002,2714714,2718301,2720602,2724085
"Delaware, US",Stage_One_Doses,Delaware_Stage_One_Doses,677537,682650,682850,682850,683278,683575,683781,683950,684157,693519
"Hawaii, US",Stage_One_Doses,Hawaii_Stage_One_Doses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio, US",Stage_One_Doses,Ohio_Stage_One_Doses,6579579,6579541,6594885,6594885,6626728,6637502,6638417,6668715,6677840,6689711
"West Virginia, US",Stage_One_Doses,West Virginia_Stage_One_Doses,881552,881870,882241,882241,883209,883581,883960,884330,961511,961929
"Alabama, US",Stage_Two_Doses,Alabama_Stage_Two_Doses,2076590,2077684,2082090,2082090,2083360,2085468,2093331,2095137,2096288,2098722
"Delaware, US",Stage_Two_Doses,Delaware_Stage_Two_Doses,536913,540864,540934,540934,541054,541119,541166,541184,541223,546306
"Hawaii, US",Stage_Two_Doses,Hawaii_Stage_Two_Doses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio, US",Stage_Two_Doses,Ohio_Stage_Two_Doses,5639646,5639470,5648706,5648706,5665436,5671131,5672272,5686102,5689119,5694516
"West Virginia, US",Stage_Two_Doses,West Virginia_Stage_Two_Doses,692595,692786,692925,692925,693312,693439,693750,693840,697972,698133
